gene_id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,chrom,start,end,up_down
FAHD1,10888.4302564776,0.236151186514989,0.0231220621649864,10.2132407062114,1.72988655881789e-24,4.24625854996764e-23,chr16,1827902,1827904,up
ATP2B4,39397.5479389993,-0.0612267620844613,0.0122879262298841,-4.98267656714594,6.27107226772465e-07,4.34625182023229e-06,chr1,203739569,203739571,down
EIF3F,12327.6365232018,-0.185660012616909,0.0215940659624519,-8.59773295773654,8.13062191353535e-18,1.42716220457518e-16,chr11,7996020,7996022,down
TBC1D1,14180.7867988635,-0.391664170557011,0.0203429987886258,-19.2530203942203,1.3316800949923298e-82,1.26566449028326e-80,chr4,38137333,38137335,down
NUDT4P2,20373.1651059877,0.622675537111814,0.156309319472859,3.98361108097545,6.78759224236961e-05,0.0003479059529161,chr1,148748556,148752389,up
TMEM205,14079.709923698,0.14039543177558,0.0204846593430407,6.85368643063507,7.1970750210611895e-12,8.07637209166888e-11,chr19,11342815,11342817,up
RNU4-2,1534.63947788993,0.498968635870697,0.0687180983330731,7.26109493676938,3.83969321324286e-13,4.85002415841301e-12,chr12,120291763,120291903,up
RCOR3,7715.4413302684,-0.277173219542745,0.0289279620446884,-9.58149831345061,9.56471611704806e-22,2.0968386795559502e-20,chr1,211313766,211313768,down
PPIG,11459.2744256596,0.232421344109062,0.0224228457450708,10.3653812166172,3.56334738158215e-25,9.15022992367726e-24,chr2,169637521,169637523,up
ZDHHC6,3953.8625146044,0.141360139081347,0.0417859261559633,3.38296053445673,0.0007170893625958,0.0030127417506148,chr10,112430804,112430806,up
VAMP8,6302.06826832019,0.134462414038316,0.032235340287866,4.17127329314808,3.02902317014847e-05,0.0001634246595815,chr2,85581714,85581716,up
MYH10,120181.931759803,0.18457769421239,0.0073658420510357,25.0586006234596,1.40693775314989e-138,2.57999279509969e-136,chr17,8475804,8475806,up
TBC1D4,12882.3389163418,-0.25501966666909,0.0215637937637955,-11.8262894489955,2.85484955894227e-32,9.30931800737096e-31,chr13,75286792,75286794,down
ZNF598,3068.71990802519,-0.129967636443614,0.0484821521479028,-2.68073158235894,0.0073461414534761,0.0238104193876759,chr16,1998232,1998234,down
GEMIN5,6600.51490348442,0.122274165509841,0.033822076125771,3.6152176186687,0.0003000954267263,0.0013577902514903,chr5,154888210,154888212,up
ZNHIT6,3496.96303499257,0.159622571313918,0.0443584583646036,3.59846976650774,0.0003200950529394,0.00143999748912,chr1,85654058,85654060,up
IPO13,5644.96121400541,-0.163742974702401,0.0342022466328995,-4.78749178262737,1.68878650397582e-06,1.10138557478958e-05,chr1,43967680,43967682,down
EGFR,12310.1575004766,-0.31885820371966,0.0226224455813231,-14.0947716096136,4.08968811964874e-45,1.89720145002872e-43,chr7,55156841,55156843,down
RNF38,3961.76447091165,-0.153461435867769,0.042619583230084,-3.60072586912218,0.000317330018598,0.0014297252650444,chr9,36339752,36339754,down
ZNF121,8614.09556611519,0.0940283980538205,0.0265742954025221,3.53832139778563,0.0004026795938215,0.0017831155763912,chr19,9565940,9565942,up
ABHD10,18296.4709280683,0.107563708418062,0.0174394835030227,6.16782649551626,6.923505189489101e-10,6.6044476981986905e-09,chr3,111991377,111993368,up
CPSF6,16862.7174412901,-0.094753719174744,0.0186347189952005,-5.08479463517256,3.68024055168312e-07,2.63137199445343e-06,chr12,69262557,69262559,down
CLTC,263279.046453771,-0.0734034049440542,0.0069146953507087,-10.6155660113833,2.52260891147691e-26,6.862112583453841e-25,chr17,59693850,59693852,down
PGBD2,4889.86810227477,0.243572405113335,0.0368648512147612,6.60717179338038,3.9173137565379493e-11,4.17641378407367e-10,chr1,248918361,248918363,up
PTPRJ,6966.25911543615,-0.427701670728759,0.0303754185221493,-14.0805194310948,5.00406250471927e-45,2.3144902748088798e-43,chr11,48167360,48167362,down
CUL2,8899.31552279146,-0.105483490386072,0.0266443111030146,-3.95894981027064,7.52800530200344e-05,0.0003834608452363,chr10,35010311,35010313,down
NBN,24541.8283092418,0.0632763749754987,0.0149696028217896,4.22699090475496,2.36837236826241e-05,0.0001296656835409,chr8,89935582,89935584,up
NDUFA3,1669.37154986768,-0.2236448038782,0.0652977535914305,-3.42499996673011,0.0006147994958964,0.0026240086918231,chr19_KI270938v1_alt,81320,81322,down
DDX52,18928.1863540869,0.225545434225996,0.017237024465388,13.0849401924846,4.01476061326167e-39,1.6381694680342801e-37,chr17_KI270857v1_alt,1853406,1853408,up
PNKP,1951.74060700248,0.164652344734685,0.0613399065009,2.6842614233895,0.0072690242617691,0.0236046419100409,chr19,49861248,49861250,up
ADH1C,74.1636193634526,-1.03475972821894,0.347191052499882,-2.98037556200931,0.002878951805006,0.0104504475511478,chr4,99352658,99353045,down
QTRTD1,9689.68189223593,0.171128957774258,0.0248545909779454,6.885205148864,5.770431587333699e-12,6.5366073511461e-11,chr3,114085902,114085904,up
ARHGEF26,23182.5652133234,-0.85654083457876,0.0162385109871458,-52.7474985395391,0.0,0.0,chr3_KI270777v1_alt,26570,26572,down
MAPK1,36859.0566502987,-0.0545879307507986,0.0122343310794816,-4.46186476368527,8.12494984598685e-06,4.78261303811922e-05,chr22,21769204,21769206,down
LIMCH1,107689.978651995,-0.0600042779734122,0.0078343295015145,-7.65914657556999,1.87172681214057e-14,2.6212583846213e-13,chr4,41697183,41697185,down
PYCRL,1265.30051807613,-0.241845564582046,0.0755042290652605,-3.20307309373375,0.0013596946584367,0.0053430778985999,chr8_KI270816v1_alt,95740,95742,down
PER1,413.826604538148,-1.1951232303014,0.139636428790895,-8.55882122344375,1.14027377995004e-17,1.98364368393764e-16,chr17,8141068,8141070,down
FAR1,27788.7500453231,0.0732456091807238,0.0140896720904042,5.19853185445016,2.00868705961584e-07,1.49234533833328e-06,chr11,13728772,13728774,up
GNAI3,42472.1261284701,0.0398272534728906,0.011939731707189,3.33569082200653,0.0008508773598832,0.0035093362627081,chr1,109592231,109592233,up
NUCKS1,213394.360402357,0.0606437081917104,0.0064229620608344,9.44170425067589,3.66764727215721e-21,7.75680027559219e-20,chr1,205718280,205718282,up
SIPA1L2,7650.08884728501,-0.211300811623168,0.029439702539609,-7.177409871546,7.10444615224587e-13,8.78168137787917e-12,chr1,232399127,232399129,down
DHFR,16520.5138707867,0.129707268267659,0.0194809826493802,6.65814813359968,2.7729922135253398e-11,2.9891168487012103e-10,chr5,80629087,80629089,up
FAM129A,5506.75064093142,-0.112633115045313,0.0356624843336299,-3.15830815350965,0.0015868771839189,0.0061285071025133,chr1,184794977,184794979,down
PGR,297.399230640155,0.630321876554463,0.158486019456129,3.97714497920711,6.97476438792102e-05,0.0003569626039672,chr11,101039116,101039118,up
EIF2B4,4371.3373802742,0.140825156953637,0.0393839339393158,3.57570061869962,0.0003492911961294,0.0015604476566553,chr2,27364400,27364402,up
ST14,13497.4072967698,-0.19946662213579,0.0208583524587481,-9.56291358726814,1.14487327210433e-21,2.49233794585059e-20,chr11,130209821,130209823,down
EIF2B1,16472.540232617,0.0920853522014171,0.0185674024618052,4.95951721792238,7.06685845287991e-07,4.86318422538804e-06,chr12,123621756,123621758,up
ATP5J2,24605.802514608,-0.0780055299479052,0.0152253764684164,-5.12338923833643,3.00091958572511e-07,2.17500090941525e-06,chr7,99458327,99458329,down
KDELC1,1338.83670755346,0.211904892593486,0.0730620026973045,2.90034333539154,0.0037275412049462,0.0131065158496499,chr13,102784495,102784497,up
METTL9,22395.103871555,-0.0477730615833604,0.0157073073057404,-3.04145456974037,0.0023543809135358,0.0087333972630372,chr16,21655430,21655432,down
DSP,146957.826943766,0.0417535072521407,0.0072070239843343,5.79344641323499,6.895649414666e-09,5.97789140302553e-08,chr6,7585876,7585878,up
KIAA1522,12472.7129233051,-0.100239986913705,0.0215876088667744,-4.64340388656869,3.42715460118911e-06,2.13847312925279e-05,chr1,32772885,32772887,down
ERRFI1,8762.03216995577,-0.432563818276268,0.0265651779037807,-16.2831139261712,1.30078024768019e-59,8.17550875830289e-58,chr1,8013210,8013212,down
ATF7IP,14090.6921058071,0.102679956915705,0.0200011460512115,5.13370367141962,2.84095278969959e-07,2.06635236271804e-06,chr12,14498071,14498073,up
SCARNA12,15389.4330975976,0.235916488221582,0.0203416822496838,11.5976882012917,4.23360430960194e-31,1.34397536402781e-29,chr12,6967337,6967606,up
MRPL23,5595.2032866995,-0.141489846653544,0.0353390394257449,-4.00378303860934,6.233753891569e-05,0.000320890098771,chr11_KI270721v1_random,11613,11615,down
LPIN1,11569.6200088436,0.0636249544295854,0.0224913860475591,2.82885875930666,0.0046714310238649,0.0159994716257928,chr2,11783924,11783926,up
EXOC2,6749.15346719301,0.102662634951105,0.0318775569816588,3.2205301996691,0.001279537107454,0.005061965709108,chr6,693019,693141,up
CCDC58,3727.22368313619,0.114728517875678,0.0441821784203645,2.59671482886406,0.0094120028698844,0.0295299695517087,chr3,122359869,122359871,up
CACNA1D,3393.57102384871,-0.142213108812035,0.0492835324658043,-2.88561110976999,0.0039065454061085,0.0136558249035688,chr3,53811404,53811406,down
PPP6R3,32548.3624353572,0.0696720737146869,0.0137793352771442,5.05627247710941,4.27530380196724e-07,3.02492784209094e-06,chr11,68613115,68613117,up
NAP1L4,19339.4023862093,0.086844272667501,0.0178347095179747,4.86939653152048,1.11939577930514e-06,7.5012992313109e-06,chr11_KI270831v1_alt,180308,180310,up
SEMA4A,3810.41900979355,-0.113424941098454,0.0423265988730097,-2.67975561747252,0.0073675926971552,0.0238501905234806,chr1,156176995,156176997,down
FKBP9P1,2840.45831364151,0.156628807088594,0.0496980211053375,3.15161053911205,0.0016237268967647,0.006256868019746,chr7,55688982,55689460,up
KCNAB2,2034.52420331587,-0.160387969295155,0.0612633621458942,-2.61800795250517,0.0088444743878221,0.0279462441279107,chr1,6098572,6098574,down
SESTD1,4150.70161373224,-0.100740846487334,0.0413327297553034,-2.43731413540156,0.0147968188001911,0.0437892566239944,chr2,179109899,179109901,down
MUM1,6365.36231242269,0.12345865124457,0.0321930857556346,3.83494307385436,0.00012559337924,0.000615411506512,chr19,1376574,1376576,up
FLJ20021,5264.19603560552,-0.123230194049048,0.0376746882635698,-3.27090149192309,0.0010720524643352,0.0043223180966357,chr4,101348324,101348883,down
NUP98,40617.613254493,0.0476970161107086,0.0115887907830435,4.11578886905942,3.85857397431678e-05,0.0002047093006728,chr11,3676159,3676161,up
BRD2,26886.4889635523,-0.163458292176606,0.0144831534889845,-11.2860981761277,1.53709806430069e-29,4.59860797087425e-28,chr6_GL000256v2_alt,4429973,4429975,down
NSD1,89550.6342934611,0.0604727421572434,0.0083836792722451,7.2131507174235,5.46718433475827e-13,6.81191064955053e-12,chr5,177295457,177295459,up
EMC3,7442.31068537359,-0.0857624767089681,0.0291723876007372,-2.93985113192452,0.0032836997264806,0.011723093824245,chr3,9964069,9964071,down
ACLY,84525.4123775402,-0.0246836076164971,0.0087443985918519,-2.82279076796629,0.0047607629982869,0.0162732484329604,chr17,41867810,41867812,down
GPAA1,3125.51471607713,-0.14966072088942,0.0471710332924283,-3.1727250908757,0.0015101544531834,0.0058583318720185,chr8,144086123,144086125,down
DNAJC27-AS1,555.163231051258,0.37350263404664,0.115250898473134,3.24077850146832,0.001192037676091,0.0047556414786873,chr2,25035273,25039696,up
LAMC1,104257.499944083,-0.248352660468071,0.0081657800723646,-30.4138316568883,3.6053859742317104e-203,9.52494087802537e-201,chr1,183142788,183142790,down
NEK1,12155.9108465529,0.145399797644659,0.0222308602558665,6.540448546353,6.13345968841285e-11,6.42056656570122e-10,chr4,169394510,169394512,up
SPRYD3,7966.84369238775,0.0850299482590107,0.0292905457387291,2.90298272410066,0.0036962702643241,0.0130160374242031,chr12,53065832,53065834,up
EFCAB14,58258.0918434049,0.102018629410529,0.0099201955162261,10.2839333401908,8.325882147386451e-25,2.08642323201467e-23,chr1,46678461,46678463,up
CAB39,15868.0493413124,0.0700410369167213,0.0199994806256178,3.50214279199851,0.0004615321953352,0.0020213268695391,chr2,230818702,230818704,up
RPL17,223463.758154666,0.0470284090410495,0.0062772403006537,7.49189242224034,6.78875577857453e-14,9.09856718148248e-13,chr18,49488519,49488521,up
CDC37L1,9416.00007993796,0.105835816178489,0.0272987692011974,3.87694461235443,0.000105776425746,0.0005247412947499,chr9,4706110,4706112,up
TYW3,12941.5286166191,0.145215053225328,0.0211443915067915,6.86778114086121,6.520815709163099e-12,7.359880844223409e-11,chr1,74763894,74766676,up
MRPL18,8805.46108080168,0.158746467741603,0.0262651428887948,6.04399787253116,1.5034149412947202e-09,1.3932062241356e-08,chr6,159798121,159798123,up
AIM1,2204.10955532,-0.323470676450033,0.0607326610718789,-5.32614034592024,1.00321627436603e-07,7.72585576509058e-07,chr6,106568564,106568566,down
POMGNT1,22746.0827685202,0.0921949800320297,0.0154948957682764,5.95002260168704,2.6810546369460103e-09,2.41558373561141e-08,chr1,46189270,46189272,up
ARHGEF35,4090.8241353421,0.123407765499659,0.0414010144841191,2.98079085832538,0.0028750506882972,0.0104387176982271,chr7,144186929,144186931,up
EIF3M,34472.3166215476,-0.0833712930487082,0.0126729871277301,-6.57866154272985,4.74701945492647e-11,5.02320381832579e-10,chr11,32602397,32602399,down
NGRN,22648.206939457,0.0721630379643826,0.0155395601486849,4.64382757773806,3.42013023238024e-06,2.13494473096159e-05,chr15,90271786,90271788,up
DGKQ,4968.4846009192,-0.0971072712855318,0.0382294049032155,-2.5401198771306,0.0110814479399691,0.0341019800671862,chr4,960620,960622,down
LANCL2,10637.7899561489,-0.0854094250561809,0.0251586255192604,-3.3948366929185,0.0006866954746403,0.0028959746653729,chr7,55431318,55431320,down
PCNXL3,7377.1677091124,-0.166003341843424,0.0295819974435335,-5.61163397300313,2.00425028615065e-08,1.65906793469093e-07,chr11,65636976,65636978,down
DNAJC24,2588.80588729503,0.13680620003265,0.0538183272928701,2.54200022397898,0.0110220102882049,0.033939169174684,chr11,31430399,31430401,up
NAMPT,38402.0927377356,0.165063879920886,0.012874073423368,12.8214182483436,1.24403953509649e-37,4.8598607101626295e-36,chr7,106251083,106251085,up
IDS,6609.96993478579,-0.0854998978253293,0.0316124558028116,-2.70462688374008,0.006838114886967,0.0224154987893072,chrX,149505035,149505354,down
USP19,14827.3426896423,-0.0651845198608892,0.0205428568315062,-3.17309906774588,0.0015082105126423,0.0058551624559292,chr3,49108412,49108414,down
FOXN3,19414.4966274228,-0.0715549479493211,0.0190712011187457,-3.75198958386462,0.0001754367549571,0.0008347169412447,chr14,89162414,89162416,down
KDM1B,14423.6347006093,0.0684069937885942,0.0198559416397601,3.445164929958,0.0005707110484662,0.0024485750378318,chr6,18221990,18221992,up
SVBP,2395.7119738273,0.165138457941382,0.0567064934539252,2.91216133961023,0.0035893718581091,0.0126780000705013,chr1,42807414,42807416,up
POLR2F,4033.3614404036,-0.146384066095823,0.0410746051358531,-3.56385814572438,0.0003654434985147,0.0016288726941232,chr22,37967713,37967715,down
C4orf29,4140.87476033975,0.192044769916433,0.0413727824204071,4.64181422378078,3.45363312177931e-06,2.15241021468109e-05,chr4,128030674,128030676,up
SLC16A9,3569.894831164,-0.144667527288184,0.0451528181209677,-3.20395344761448,0.0013555439282283,0.0053301874897314,chr10,59652772,59652774,down
SUSD6,12566.1284382736,0.116398631728001,0.0225940754239454,5.15173245835237,2.58091053978474e-07,1.88778285235217e-06,chr14,69710977,69710979,up
MEAF6,16781.2562033554,0.113455428560598,0.0181863701863707,6.23848670174023,4.41824175326132e-10,4.31228141565962e-09,chr1,37514657,37514819,up
FLJ31104,608.287143190606,0.417267287769934,0.113654721251783,3.67135903527974,0.0002412641350744,0.0011149078189756,chr5,56001749,56003647,up
MKLN1-AS,674.229843852999,-0.289389172621878,0.104739951718359,-2.76293017014207,0.0057285020642254,0.0191568679843556,chr7,131327615,131327779,down
ARID4B,20764.7129349013,0.122235558376711,0.0162856968012022,7.50570023922389,6.11010929876951e-14,8.24573797748228e-13,chr1,235168525,235168527,up
TMEM147,5377.53693883845,-0.100349540747717,0.0362123393482568,-2.77114217291094,0.0055860030788997,0.0187124500302623,chr19,35547445,35547447,down
ANKRD20A12P,1898.16064852545,0.385184404578445,0.0610484817085741,6.30948377090183,2.79967721089245e-10,2.7759903744389703e-09,chr4_GL000008v2_random,177527,178171,up
SCP2,25119.7103475191,-0.0610793659154226,0.0156174115321738,-3.9109788321574,9.19228291161565e-05,0.0004601159722008,chr1,53047909,53047911,down
IDH3B,14958.4523272304,-0.0839030713228834,0.0210642056375187,-3.98320604948133,6.79917562875715e-05,0.0003482706228243,chr20,2658442,2658444,down
PIP4K2A,4268.76231337353,-0.157711146234145,0.0412308401335542,-3.82507719278311,0.0001307311177277,0.0006379793149727,chr10,22537201,22537203,down
GPBAR1,39.1191753129595,-1.37372203754808,0.4980125091981,-2.75840869893016,0.005808352803534,0.0194155683355533,chr2,218263715,218263717,down
SMIM15,15379.3179563525,0.118357727090112,0.0192294788105326,6.15501482158131,7.50704744903295e-10,7.1262088056075905e-09,chr5,61159947,61159949,up
HCG18,8221.00116106889,0.0688141930306635,0.0274601137593689,2.50596897134796,0.0122116335691714,0.0370316600083023,chr6_GL000256v2_alt,1624808,1625610,up
SPG7,7754.64142495484,-0.0809480187017351,0.0318824307191657,-2.5389538023233,0.0111184503778068,0.034188851063104,chr16,89536908,89536910,down
CDC37,19376.2474413878,-0.119858242116046,0.0177494750810432,-6.75277671980604,1.4504206715472199e-11,1.60338347570259e-10,chr19,10391551,10391553,down
LOC100505666,767.030628442228,-0.248255578799345,0.0977087878584786,-2.54077022385048,0.0110608583861288,0.0340520639274321,chr1,155050607,155051165,down
IARS2,33338.375948138,-0.0374706230974428,0.013032416396647,-2.87518614791062,0.0040378936237285,0.0140582193238902,chr1,220147633,220147635,down
MBTD1,8917.80098082998,0.164101427898207,0.0261951176399032,6.26458068079948,3.73829971101677e-10,3.67859075729914e-09,chr17,51180576,51180578,up
